,text,translation,sentiment,label
48,This is a bruh moment,@superxtianmario @MilitantThomist El caso del catolicismo por Trent Horn,0.0917622226476153,intj
49,Oh no no no no no no no no no,@MilitantThomist Los padres saben más por Jimmy Akin,0.0245608291843947,intj
50,@superxtianmario @MilitantThomist The Case for Catholicism by Trent Horn,Estamos jugando a Kahoot en mi clase de la Universidad,0.2285456471045555,intj
51,@MilitantThomist The Fathers know Best by Jimmy Akin,@EsotericTF2 Real 👆👆👆,0.8061061964474351,intj
52,We are playing Kahoot in my University class,@SnorkytheOrca lo hice (tengo esquizofrenia),0.1443299755029383,intj
53,@EsotericTF2 Real 👆👆👆,@DrDoloresMize @wangermn @JamesMartinSJ Idk how you can be a devout Catholic while supporting abortion lol abortion....,0.4978922592055748,intj
54,@SnorkytheOrca I did (I have schizophrenia),"@jwmcguffee @ChiengrisUltime @Adam25088 @FeserEdward De nuevo, creo que no entiendes lo que significa ""intrínsecamente""",0.0014041843974505,intj
55,,"@jwmcguffee @ChiengrisUltime @Adam25088 @FeserEdward Pero el sexo homosexual SIEMPRE es desordenado de por sí.

An...",0.0536189760031261,intj
56,@DrDoloresMize @wangermn @JamesMartinSJ Idk how you can be a devout Catholic while supporting abortion lol abortion…,@jwmcguffee @ChiengrisUltime @Adam25088 @FeserEdward Que algo sea intrínsecamente desordenado significa que es deso...,0.0287025260908107,intj
57,"@jwmcguffee @ChiengrisUltime @Adam25088 @FeserEdward Again, I don’t think you understand what “intrinsically” means",@ProfilStandard,0.4978922592055748,intj
58,"@jwmcguffee @ChiengrisUltime @Adam25088 @FeserEdward But homosexual sex is ALWAYS disordered in and of itself. 

An…",@souljaboy ¡¡Yo Soulja Boy!! Crank dat seguir botón en mi cuenta 😳,0.0235234504215013,intj
59,@jwmcguffee @ChiengrisUltime @Adam25088 @FeserEdward Something being intrinsically disordered means that it is diso…,@jwmcguffee @ChiengrisUltime @Adam25088 @FeserEdward De nuevo eso no es lo que significa intrínsecamente desordenado,0.0002568897776271,intj
60,@ProfilStandard,@ProfilStandard Eres Cringe,0.2620540238948566,intj
61,@souljaboy Yo Soulja Boy!! Crank dat follow button on my account 😳,@jwmcguffee @ChiengrisUltime @Adam25088 @FeserEdward Eso no quiere decir que hayan cometido un pecado por...,0.000719420388323,intj
62,@jwmcguffee @ChiengrisUltime @Adam25088 @FeserEdward Again that’s not what intrinsically disordered means,"@jwmcguffee @ChiengrisUltime @Adam25088 @FeserEdward Creo que estás utilizando el término ""intrínsecamente desordenado"" a un...",0.1040012623367324,intj
63,@ProfilStandard You are Cringe,@jwmcguffee @ChiengrisUltime @Adam25088 @FeserEdward La heterosexualidad no es intrínsecamente desordenada como la homose...,0.0437215819416431,intj
64,@jwmcguffee @ChiengrisUltime @Adam25088 @FeserEdward That doesn’t mean that they have commit a sin on account of th…,@jwmcguffee @ChiengrisUltime @Adam25088 @FeserEdward Tener una inclinación o atracción por intrínsecamente desordere...,0.1754940264731034,intj
65,@jwmcguffee @ChiengrisUltime @Adam25088 @FeserEdward I think you are using the term “intrinsically disordered” to a…,"@SlaveToMary porque el pecado menoscaba nuestra libertad, nos convertimos en esclavos del pecado, y la Gracia de Dios obrando a través de nosotros sanará....",0.0003951483437222,intj
66,@jwmcguffee @ChiengrisUltime @Adam25088 @FeserEdward Heterosexuality is not intrinsically disordered the way homose…,"@SlaveToMary Esa fuerte predestinación no puede ser cuadrada con el libre albedrío por Aquino o Escoto.

Usted tiene un err...",0.0259405202080067,intj
67,@jwmcguffee @ChiengrisUltime @Adam25088 @FeserEdward Having an inclination or attraction to intrinsically disordere…,@SlaveToMary Incorrecto,0.4978922592055748,intj
68,"@SlaveToMary because sin impairs our freedom, we become slaves to sin, and God’s Grace working through us will heal…",@OrStout Suena inventado,0.4978922592055748,intj
69,"@SlaveToMary That Strong predestination can’t be squared with free will by Aquinas or Scotus 

You have an erroneou…","Si Júpiter es tan grande, ¿cómo es que cuando miro al cielo no lo veo? Uno pensaría que algo tan grande sería kin...",1.258538564144813e-06,intj
70,@SlaveToMary Incorrect,@jwmcguffee @ChiengrisUltime @Adam25088 @FeserEdward ¿Aceptas la enseñanza eclesiástica del catecismo de que la Homosexu...,0.058915677345509,intj
71,@OrStout Sounds made up,@jwmcguffee @ChiengrisUltime @Adam25088 @FeserEdward El Papa Francisco es el pastor universal de la iglesia universal....,0.5000239759388333,intj
72,If Jupiter is so big then how come when I look at the sky I can’t see it? you’d think something so big would be kin…,@tradcathlankan @Hidalgo_76_ @roberthedeuce Aunque creo que el tema aquí tiene más que ver con la parte del odio que....,0.0006230755402432,intj
73,@jwmcguffee @ChiengrisUltime @Adam25088 @FeserEdward Do you accept church teaching from the catechism that Homosexu…,"@tradcathlankan @Hidalgo_76_ @roberthedeuce Depende de lo que entiendas por odio pero sí

Sí creo que hay formas....",0.0002480019679562,intj
74,@jwmcguffee @ChiengrisUltime @Adam25088 @FeserEdward Pope Francis is the universal shepherd of the universal church…,@Hidalgo_76_ @roberthedeuce @tradcathlankan la cuestión es bastante compleja. Si somos capaces de discernir entre nuestra propia...,0.0460317230531414,intj
75,@tradcathlankan @Hidalgo_76_ @roberthedeuce I think the issue here though has more to do with the hatred part than…,"@Hidalgo_76_ @roberthedeuce @tradcathlankan Hay un orden de caridad y un orden de justicia, como decía Santo Tomás de Aqui...",0.0101465948052704,intj
76,"@tradcathlankan @Hidalgo_76_ @roberthedeuce It depends what you mean by hatred but yes 

I do think there are forms…",@Hidalgo_76_ @roberthedeuce @tradcathlankan Aunque hay muchas formas en las que distinguimos a las personas en función de...,0.0045132863739048,intj
77,@Hidalgo_76_ @roberthedeuce @tradcathlankan the question is quite complex. If we are able to discern between our ow…,@dash_eats Maldita sea shawty te pareces a esa mujer malvada de 101 Dálmatas,0.0366659394917329,intj
78,"@Hidalgo_76_ @roberthedeuce @tradcathlankan There is an order of charity and an order of justice, as St Thomas Aqui…",@settlerslament quiero empezar a leerlo tbh,0.1251609684763352,intj
79,@Hidalgo_76_ @roberthedeuce @tradcathlankan There are many ways though in which we distinguish between people based…,@TLM_Respector - ciertas otras posturas que encontramos entre otras religiones o filosofías o ideologías (en lo...,0.0099696206200363,intj
80,@dash_eats Damn shawty you look like that evil woman from 101 Dalmatians,@TLM_Respector Oh ya se que la Predestinación es un dogma solo me preguntaba cuales son las teorías aceptables....,0.0033475150659971,intj
81,@settlerslament I want to start reading him tbh,"¿Qué puntos de vista sobre la predestinación existen en la tradición católica? Estoy pensando en examinar cada una de ellas

La predestinación me parece fascinante",0.0004890730392504,intj
82,@TLM_Respector - certain other positions we find among other religions or philosophies or ideologies (as it pertain…,Quiero empezar a leer Lagrange,0.0437058368260645,intj
83,@TLM_Respector Oh I already know that Predestination is a dogma I’m just wondering what the acceptable theories are…,Está haciendo un pequeño baile,0.716766477580359,intj
84,"What views on Predestination exist in the catholic tradition? Thinking of looking into each one 

I find predestination super fascinating",@jwmcguffee @ChiengrisUltime @Adam25088 @FeserEdward ¿Estás de acuerdo con lo que enseña el Papa Francisco sobre la transexualidad?...,0.0034251321952321,intj
85,I kinda wanna start reading Lagrange,"@Wired73813850 @GeIassenheit No me pidas que te explique lo que quiero decir, simplemente me gusta la esclavitud",8.144573581739809e-05,intj
86,Hes doing a little dance,"@Wired73813850 @GeIassenheit Sí tenemos derechos, pero la comprensión moderna de los ""derechos"" es totalmente ajena a la concepción escolástica",0.1972570785352541,intj
87,@jwmcguffee @ChiengrisUltime @Adam25088 @FeserEdward Do you agree with what Pope Francis teaches on transgenderism?…,@marieprairiee Noticia de última hora: un pedófilo dirige una organización de pedófilos.,0.0903645609684424,intj
88,"@Wired73813850 @GeIassenheit Don’t ask me to explain what I mean, I just like slavery",@TheRealLogosT @SnorkytheOrca ¿Qué otra cosa podría significar lol,0.0611192178993533,intj
89,"@Wired73813850 @GeIassenheit We do have rights, but the modern understanding of “rights” is totally alien to the scholastic conception",@TheRealLogosT @SnorkytheOrca ¿Cómo sería mejor para Judas no haber nacido si Judas se salva?,0.0075799270359296,intj
90,@marieprairiee Breaking news: pedophile runs pedophile organisation,@TheRealLogosT @SnorkytheOrca Aunque el mismo Jesús dijo que iba a ir al infierno.,3.614659220441406e-06,intj
91,@TheRealLogosT @SnorkytheOrca What else could that mean lol,@autistgf Ooo ooo ahh ahh,0.4978922592055748,intj
92,@TheRealLogosT @SnorkytheOrca How would it be better for Judas had he not been born if Judas is saved?,"@Jerseycows4me @LibertyHangout Así que cuando adoro a Jesucristo, en una iglesia cubierta de cruces, en realidad estoy ador...",0.0014815502141305,intj
93,@TheRealLogosT @SnorkytheOrca Jesus himself said he was going to hell though,"Maldita sea, metí la pata, perdí 3 semanas de clase porque no me di cuenta de que lo tenía.",7.66486083862252e-09,intj
94,@autistgf Ooo ooo ahh ahh,Wtf basado,0.4978922592055748,intj
95,"@Jerseycows4me @LibertyHangout So when I worship Jesus Christ, in a church covered in crosses, I am actually worshi…","@CatholicHermes Es una amiga todavía, no hay nada romántico dw",0.0004367655998885,intj
96,"Damn I messed up, missed 3 weeks of a class bcoz I didn’t realise I had it",@BPDCastellanos Sí supongo que en parte es porque las mujeres están algo redactadas así que puede ser un tema universal,3.855106313441677e-06,intj
97,Wtf based,"@PopCulturPriest Esto es una blasfemia, estáis cubriendo a Cristo con una bandera que representa el rechazo pecaminoso al orden de Dios",0.0015001563240398,intj
98,"@CatholicHermes She’s a friend still, there’s nothing romantic dw","Ella es católica y él ateo, y su relación ya era rara y parecía poco sana, me ki....",0.0065830819547999,intj
99,@BPDCastellanos Yeah I’m guessing it’s partly because women are kinda redacted so it may be a universal issue,Espero que no esté tan envuelta en las emociones de estar comprometida que ahora esté tomando una muy mala decisión de vida....,6.121419698941809e-08,intj
100,@Greekcel I don’t want to date her lol I just don’t want her to ruin her life,"Dawg mi ex novia está comprometida y estoy un poco preocupado por ella

ella me dice que esta relación se va a...",5.688177676418256e-06,intj
101,"@PopCulturPriest This is blasphemy, you are cloaking Christ in a flag which represents sinful rejection of God’s order",@superxtianmario El único trauma es que no sea una iglesia católica 😏,0.0152561722514553,intj
102,"She is a Catholic and he is an atheist, and their relationship was already weird and seemed to be unhealthy, I’m ki…",@SonOfCleinias @memesiwish Los espejos sólo son feos si la gente que hay en ellos es fea,0.0002487547662583,intj
103,I hope she is not just wrapped up in the emotions of being engaged that she is now making a very poor life decision…,@nedkellystan Todavía estoy considerando mudarme de mi casa y tener un gatito pequeño,0.0280838601715064,intj
104,"Dawg my ex girlfriend is engaged and I’m kinda worried about her

she kept telling me that this relationship is goi…",https://t.co/5zC33WJKI5,0.4978922592055748,intj
105,@superxtianmario The only trauma is that it’s not a Catholic Church 😏,"Lo realmente peligroso es que mata a los niños, aunque sean increíblemente pequeños y estén en las primeras fases de...",0.0168236524948035,intj
106,@SonOfCleinias @memesiwish Mirrors are only ugly if the people in them are ugly,"No sé por qué, pero esto me hizo reír muy duro porque es tan cierto lol",1.375562417421676e-07,intj
107,@nedkellystan I’m still considering moving out of my house and getting a little kitty cat,"@kennethryan2 @JPatrickCronin @JamesMartinSJ Soy católico, el padre James Martin es católico, el tipo al que respondí...",0.030980870817812,intj
108,https://t.co/5zC33WJKI5,@kennethryan2 @JPatrickCronin @JamesMartinSJ ¿Crees que la doctrina católica apoya el abuso sacerdotal? Claramente bel...,0.018448635758226,intj
109,"I mean the real dangerousness is that it kills children, even if incredibly small and in the very earliest stages o…","@kennethryan2 @JPatrickCronin @JamesMartinSJ Te das cuenta de que el padre James Martin y yo somos católicos, ¿verdad? Somos...",1.2774166827245606e-05,intj
110,Idk why but this made me laugh really hard because it’s so true lol,@kennethryan2 @JPatrickCronin @JamesMartinSJ Usted está forzando su intolerancia al cristianismo en mi garganta por te...,0.0364214525261949,intj
111,"@kennethryan2 @JPatrickCronin @JamesMartinSJ I am a Catholic, Fr James Martin is a catholic, the guy I responded to…","@kennethryan2 @JPatrickCronin @JamesMartinSJ Uno es un pecado objetivamente más grave, aunque si piensas que el sexo antes del matrimonio....",0.0366681022283168,intj
112,@kennethryan2 @JPatrickCronin @JamesMartinSJ Do you think Catholic teaching supports priestly abuse? It clearly bel…,"@kennethryan2 @JPatrickCronin @JamesMartinSJ El problema con LGBTQ+ no es solo que sea pecado grave, es que la...",9.133928254971031e-05,intj
113,@kennethryan2 @JPatrickCronin @JamesMartinSJ You do realise that Fr James Martin and I are Catholics right? We are…,"@kennethryan2 @JPatrickCronin @JamesMartinSJ Wdym por ""permisible""? lol toda gracia pecado nos separa de Dios y todos s....",0.0551427351028076,intj
114,@kennethryan2 @JPatrickCronin @JamesMartinSJ You are forcing your intolerance for Christianity down my throat by te…,@JPatrickCronin @JamesMartinSJ ¿Te das cuenta de que la iglesia considera pecados tanto la sodomía como el sexo prematrimonial verdad?,0.0002297243027224,intj
115,"@kennethryan2 @JPatrickCronin @JamesMartinSJ One is an objectively graver sin, although if you think sex before mar…",@AyoCaesar ¿Así que estás de acuerdo en que los blancos son autóctonos de los pasillos británicos?,0.0001715092937601,intj
116,"@kennethryan2 @JPatrickCronin @JamesMartinSJ The problem with LGBTQ+ is not just that it’s grave sin, it’s that the…","¿Pueden orar por mí, estoy experimentando mucho dolor repentino de la articulación de la mandíbula. Tengo ATM y es muy doloroso lol",0.1505340370935217,intj
117,@kennethryan2 @JPatrickCronin @JamesMartinSJ Wdym by “allowable”? lol all grace sin seperates us from God and all s…,@vying4hope @Evangelium18 @krillyboyartist @masonmennenga - sucesivos obispos si crees que la interpretación es w....,0.0731912614455887,intj
118,@JPatrickCronin @JamesMartinSJ You do realise that the church considers both sodomy and premarital sex to be sins right?,@vying4hope @Evangelium18 @krillyboyartist @masonmennenga Usted está tratando de interpretar las escrituras de una manera que es n...,0.0034725398214923,intj
119,@AyoCaesar So you agree white people are indigenous to the British aisles?,@vying4hope @Evangelium18 @krillyboyartist @masonmennenga No demostraste nada solo dijiste que ellos u....,0.0038694093036107,intj
120,"Can you guys pray for me, I’m experiencing a lot of sudden jaw joint pain. I have TMJ and it’s quite painful lol",Los liberales que decían que Trump no era su presidente solo eran amerivacantistas,0.0021841929362119,intj
121,@vying4hope @Evangelium18 @krillyboyartist @masonmennenga - successive bishops if you think the interpretation is w…,Estamos tan de vuelta... 🇬🇧,0.1508607049486776,intj
122,@vying4hope @Evangelium18 @krillyboyartist @masonmennenga You are trying to interpret scripture in a way which is n…,@lifeofb0t Cada vez más radicalizado por ellos mientras hablamos.,0.0284236201407002,intj
123,@vying4hope @Evangelium18 @krillyboyartist @masonmennenga You didn’t demonstrate anything you just said that they u…,@ItsTAmerican @rembuchelover ¿Por qué ves a una niña anime de diez años e inmediatamente te imaginas a gente masturbándose con ellas? ¿Proyección?,0.0004849122256186,intj
124,The liberals who said that Trump was not their president were just Amerivacantists,@SussusA78965560 @PatriarcaPio Estaba a punto de preguntar: ¿cómo concilian la idea de que todos los evangelios contra...,5.0284846334154034e-06,intj
125,We are so back... 🇬🇧,@PatriarchPius Lo curioso es que ya tengo como 12 personas más que veo constantemente en ese tipo de posts que me vienen a la mente,4.7902981067480606e-08,intj
126,@lifeofb0t Becoming more radicalised by them as we speak,@YakubsChild @JoeySmitz @jnyboy Lo que digo es que si crees que algo así es de algún modo un verdadero reto...,4.597368320751909e-05,intj
127,@ItsTAmerican @rembuchelover Why do you see a ten year old anime girl and immediately picture people jacking off to them? Projection much?,"@squeakingmeow No, es porque la Biblia dice que era virgen.",4.443748709329887e-06,intj
128,@SussusA78965560 @PatriarchPius I was just about to ask: how do they reconcile the idea that all the gospels contra…,@Hoover93265175 @brainfruitme @ToomersWs Eugene es más ridículo,0.0087972557115404,intj
129,@PatriarchPius What’s funny is that I have like 12 other people i consistently see on those kinds of posts already who spring to mind,@JoeySmitz @jnyboy Imagínate pensar que el gobierno anda por ahí matando comediantes lol,0.0108122644097146,intj
130,@YakubsChild @JoeySmitz @jnyboy I’m saying that if you think that something like this is in anyway a real challenge…,"@cesna8020 &gt; ser un hombre adulto
&gt; mantener puntos de vista sobre la religión que crecí fuera de cuando tenía 14 años",0.0008087643573615,intj
131,@squeakingmeow No it’s because the Bible says she was a virgin,"@evanr992 @cesna8020 Tbf que no es él que es el actor Bill Hader, pero sí el tipo que está respondiendo a es muy cringe y gaypilled",0.0003660662643779,intj
132,@Hoover93265175 @brainfruitme @ToomersWs Eugene is more ridiculous,Tomate pandilla 😎,0.0298660516517528,intj
133,@JoeySmitz @jnyboy Imagine thinking the government is going around killing comedians lol,@FuckWoke @Hoover93265175 @ToomersWs ¿Sabéis a qué argumentos me refiero? Si es así entonces que tiene de malo el....,0.0003539227788752,intj
134,"@cesna8020 &gt; be an adult man
&gt; hold views about the religion that I grew out of from when I was 14","Me estoy volviendo a pillar lo de San Agustín.

Un padre de la Iglesia tan genial y también uno de mis confi...",0.3996975539789601,intj
135,"@evanr992 @cesna8020 Tbf that’s not him that’s actor Bill Hader, but yeah the guy you are responding to is very cringe and gaypilled",@ByzCat Mucho más que la mitad,0.0005685825358829,intj
136,Tomato gang 😎,@Heath_Deadger @BossCatholic @Bebilelechian @mppcsc @WilliamA_33 La propia Biblia ve a Cristo dando a los apóstoles t....,0.0723570036623148,intj
137,@FuckWoke @Hoover93265175 @ToomersWs Do you know which arguments I’m referring to? If so then what’s wrong with the…,@Heath_Deadger @BossCatholic @Bebilelechian @mppcsc @WilliamA_33 Las propias escrituras dicen que María fue una santa....,0.0009146888895437,intj
138,"I’m kinda getting St Augustine pilled atm all over again

Such a cool father of the church and also one of my confi…",@Heath_Deadger @BossCatholic @Bebilelechian @mppcsc @WilliamA_33 - algo que nadie sostuvo hasta la reforma protestante en el 1500),0.0019549603501461,intj
139,@ByzCat A lot more than half,@Heath_Deadger @BossCatholic @Bebilelechian @mppcsc @WilliamA_33 ¿Wdym eran muy diferentes? A lo mejor no lo eran...,0.124388684054315,intj
140,@Heath_Deadger @BossCatholic @Bebilelechian @mppcsc @WilliamA_33 The Bible itself sees Christ giving the apostles t…,@Heath_Deadger @BossCatholic @Bebilelechian @mppcsc @WilliamA_33 Eso no es lo que se afirma en Efesios. Dice que nosotros...,1.3197053119561704e-08,intj
